4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,4,4,4,4,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,4,-1,4
4,-1,-1,-1,-1,-1,4,4,4,4,-1,-1,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,-1,27,-1,4,4,-1,4
4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,4,-1,-1,-1,-1,-1,4,-1,-1,-1,4,4,4,-1,-1,-1,4
4,-1,-1,4,4,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,-1,4,-1,-1,-1,4,4,4,-1,4,-1,4
4,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,-1,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,-1,4,4,4,-1,-1,-1,4,-1,-1,-1,27,-1,-1,4,4,4
4,-1,-1,4,4,4,-1,-1,4,4,4,-1,4,-1,-1,-1,-1,-1,4,-1,-1,-1,4,4,4,4,-1,-1,4,4
4,-1,4,-1,4,-1,26,4,-1,-1,4,4,4,4,-1,27,-1,4,-1,4,-1,4,-1,-1,-1,-1,4,-1,26,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
